timestamp,I_A,T_pneu,session_id,driver_id
18.69,32.092,-6.874682428663194e+20,sessao3,C
18.7,34.504,-7.218416550096353e+20,sessao3,C
18.71,35.093,-7.579337377601171e+20,sessao3,C
18.72,37.784,-7.958304246481229e+20,sessao3,C
18.73,35.793,-8.356219458805291e+20,sessao3,C
18.74,37.673,-8.774030431745556e+20,sessao3,C
18.75,38.108,-9.212731953332833e+20,sessao3,C
18.76,36.027,-9.673368550999475e+20,sessao3,C
18.77,36.365,-1.0157036978549449e+21,sessao3,C
18.78,36.944,-1.0664888827476922e+21,sessao3,C
18.79,35.049,-1.1198133268850767e+21,sessao3,C
18.8,33.019,-1.1758039932293306e+21,sessao3,C
18.81,32.38,-1.2345941928907972e+21,sessao3,C
18.82,31.355,-1.296323902535337e+21,sessao3,C
18.83,29.462,-1.3611400976621038e+21,sessao3,C
18.84,26.443,-1.429197102545209e+21,sessao3,C
18.85,24.516,-1.5006569576724696e+21,sessao3,C
18.86,23.896,-1.575689805556093e+21,sessao3,C
18.87,21.369,-1.6544742958338977e+21,sessao3,C
18.88,20.244,-1.7371980106255927e+21,sessao3,C
18.89,18.859,-1.8240579111568723e+21,sessao3,C
18.9,19.397,-1.9152608067147158e+21,sessao3,C
18.91,18.964,-2.0110238470504516e+21,sessao3,C
18.92,16.951,-2.111575039402974e+21,sessao3,C
18.93,18.889,-2.2171537913731227e+21,sessao3,C
18.94,17.416,-2.328011480941779e+21,sessao3,C
18.95,19.414,-2.444412054988868e+21,sessao3,C
18.96,19.846,-2.5666326577383117e+21,sessao3,C
18.97,20.747,-2.694964290625227e+21,sessao3,C
18.98,22.599,-2.8297125051564887e+21,sessao3,C
18.99,24.203,-2.971198130414313e+21,sessao3,C
19.0,22.489,-2.965255734153484e+21,sessao3,C
19.01,21.798,-2.9593252226851773e+21,sessao3,C
19.02,22.189,-2.953406572239807e+21,sessao3,C
19.03,22.02,-2.9474997590953275e+21,sessao3,C
19.04,21.897,-2.941604759577137e+21,sessao3,C
19.05,21.855,-2.935721550057983e+21,sessao3,C
19.06,21.794,-2.9298501069578667e+21,sessao3,C
19.07,21.536,-2.923990406743951e+21,sessao3,C
19.08,20.871,-2.918142425930463e+21,sessao3,C
19.09,20.054,-2.9123061410786024e+21,sessao3,C
19.1,19.393,-2.9064815287964454e+21,sessao3,C
19.11,19.991,-2.9006685657388527e+21,sessao3,C
19.12,21.349,-2.894867228607375e+21,sessao3,C
19.13,20.667,-2.8890774941501604e+21,sessao3,C
19.14,19.614,-2.8832993391618603e+21,sessao3,C
19.15,21.174,-2.8775327404835367e+21,sessao3,C
19.16,19.451,-2.8717776750025696e+21,sessao3,C
19.17,19.124,-2.8660341196525645e+21,sessao3,C
19.18,19.491,-2.860302051413259e+21,sessao3,C
19.19,20.423,-2.8545814473104325e+21,sessao3,C
19.2,19.719,-2.8488722844158116e+21,sessao3,C
19.21,19.684,-2.84317453984698e+21,sessao3,C
19.22,18.726,-2.837488190767286e+21,sessao3,C
19.23,18.449,-2.8318132143857515e+21,sessao3,C
19.24,19.595,-2.82614958795698e+21,sessao3,C
19.25,18.554,-2.820497288781066e+21,sessao3,C
19.26,20.067,-2.8148562942035037e+21,sessao3,C
19.27,19.034,-2.809226581615097e+21,sessao3,C
19.28,17.63,-2.803608128451867e+21,sessao3,C
19.29,19.894,-2.798000912194963e+21,sessao3,C
19.3,17.567,-2.7924049103705735e+21,sessao3,C
19.31,18.158,-2.7868201005498326e+21,sessao3,C
19.32,16.829,-2.781246460348733e+21,sessao3,C
19.33,18.165,-2.7756839674280353e+21,sessao3,C
19.34,17.979,-2.770132599493179e+21,sessao3,C
19.35,18.772,-2.764592334294193e+21,sessao3,C
19.36,17.461,-2.7590631496256046e+21,sessao3,C
19.37,17.241,-2.7535450233263536e+21,sessao3,C
19.38,17.861,-2.748037933279701e+21,sessao3,C
19.39,18.672,-2.7425418574131416e+21,sessao3,C
19.4,18.529,-2.7370567736983154e+21,sessao3,C
19.41,16.101,-2.731582660150919e+21,sessao3,C
19.42,18.204,-2.7261194948306173e+21,sessao3,C
19.43,17.42,-2.720667255840956e+21,sessao3,C
19.44,16.921,-2.7152259213292743e+21,sessao3,C
19.45,16.865,-2.7097954694866157e+21,sessao3,C
19.46,17.506,-2.704375878547642e+21,sessao3,C
19.47,16.774,-2.698967126790547e+21,sessao3,C
19.48,17.34,-2.6935691925369656e+21,sessao3,C
19.49,17.797,-2.6881820541518915e+21,sessao3,C
19.5,17.884,-2.682805690043588e+21,sessao3,C
19.51,17.455,-2.677440078663501e+21,sessao3,C
19.52,15.724,-2.672085198506174e+21,sessao3,C
19.53,15.412,-2.6667410281091616e+21,sessao3,C
19.54,17.806,-2.6614075460529433e+21,sessao3,C
19.55,17.725,-2.6560847309608373e+21,sessao3,C
19.56,17.498,-2.6507725614989155e+21,sessao3,C
19.57,16.114,-2.6454710163759175e+21,sessao3,C
19.58,16.423,-2.640180074343166e+21,sessao3,C
19.59,16.875,-2.63489971419448e+21,sessao3,C
19.6,16.379,-2.6296299147660907e+21,sessao3,C
19.61,16.903,-2.6243706549365585e+21,sessao3,C
19.62,16.319,-2.6191219136266853e+21,sessao3,C
19.63,16.873,-2.613883669799432e+21,sessao3,C
19.64,17.443,-2.608655902459833e+21,sessao3,C
19.65,17.339,-2.6034385906549134e+21,sessao3,C
19.66,18.652,-2.598231713473604e+21,sessao3,C
19.67,17.041,-2.5930352500466563e+21,sessao3,C
19.68,16.937,-2.587849179546563e+21,sessao3,C
19.69,16.971,-2.5826734811874706e+21,sessao3,C
19.7,17.829,-2.577508134225095e+21,sessao3,C
19.71,17.687,-2.572353117956645e+21,sessao3,C
19.72,18.722,-2.5672084117207316e+21,sessao3,C
19.73,16.578,-2.56207399489729e+21,sessao3,C
19.74,18.243,-2.556949846907495e+21,sessao3,C
19.75,18.747,-2.5518359472136803e+21,sessao3,C
19.76,17.654,-2.5467322753192527e+21,sessao3,C
19.77,17.264,-2.5416388107686144e+21,sessao3,C
19.78,19.543,-2.5365555331470773e+21,sessao3,C
19.79,18.036,-2.531482422080783e+21,sessao3,C
19.8,17.673,-2.526419457236622e+21,sessao3,C
19.81,18.671,-2.521366618322149e+21,sessao3,C
19.82,20.001,-2.5163238850855043e+21,sessao3,C
19.83,18.288,-2.511291237315333e+21,sessao3,C
19.84,18.33,-2.5062686548407023e+21,sessao3,C
19.85,18.569,-2.501256117531021e+21,sessao3,C
19.86,17.458,-2.4962536052959593e+21,sessao3,C
19.87,18.645,-2.4912610980853674e+21,sessao3,C
19.88,19.799,-2.486278575889197e+21,sessao3,C
19.89,19.592,-2.481306018737418e+21,sessao3,C
19.9,18.549,-2.4763434066999436e+21,sessao3,C
19.91,19.42,-2.4713907198865436e+21,sessao3,C
19.92,19.278,-2.4664479384467706e+21,sessao3,C
19.93,18.829,-2.461515042569877e+21,sessao3,C
19.94,19.045,-2.4565920124847375e+21,sessao3,C
19.95,20.117,-2.451678828459768e+21,sessao3,C
19.96,20.458,-2.4467754708028484e+21,sessao3,C
19.97,19.888,-2.4418819198612427e+21,sessao3,C
19.98,20.027,-2.43699815602152e+21,sessao3,C
19.99,20.436,-2.4321241597094773e+21,sessao3,C
20.0,20.191,-2.4272599113900585e+21,sessao3,C
20.01,20.212,-2.4224053915672783e+21,sessao3,C
20.02,19.746,-2.4175605807841437e+21,sessao3,C
20.03,19.745,-2.4127254596225755e+21,sessao3,C
20.04,20.942,-2.4079000087033304e+21,sessao3,C
20.05,20.728,-2.4030842086859237e+21,sessao3,C
20.06,21.797,-2.398278040268552e+21,sessao3,C
20.07,19.617,-2.3934814841880146e+21,sessao3,C
20.08,20.22,-2.3886945212196386e+21,sessao3,C
20.09,19.542,-2.3839171321771993e+21,sessao3,C
20.1,21.45,-2.379149297912845e+21,sessao3,C
20.11,21.22,-2.374390999317019e+21,sessao3,C
20.12,20.468,-2.369642217318385e+21,sessao3,C
20.13,22.158,-2.3649029328837484e+21,sessao3,C
20.14,21.006,-2.360173127017981e+21,sessao3,C
20.15,22.493,-2.3554527807639448e+21,sessao3,C
20.16,21.726,-2.3507418752024172e+21,sessao3,C
20.17,22.255,-2.3460403914520123e+21,sessao3,C
20.18,23.203,-2.3413483106691082e+21,sessao3,C
20.19,21.73,-2.33666561404777e+21,sessao3,C
20.2,21.829,-2.3319922828196745e+21,sessao3,C
20.21,21.837,-2.327328298254035e+21,sessao3,C
20.22,22.254,-2.322673641657527e+21,sessao3,C
20.23,23.913,-2.318028294374212e+21,sessao3,C
20.24,21.763,-2.3133922377854637e+21,sessao3,C
20.25,21.405,-2.3087654533098926e+21,sessao3,C
20.26,22.884,-2.304147922403273e+21,sessao3,C
20.27,23.72,-2.2995396265584663e+21,sessao3,C
20.28,22.299,-2.2949405473053493e+21,sessao3,C
20.29,21.824,-2.2903506662107387e+21,sessao3,C
20.3,22.403,-2.2857699648783172e+21,sessao3,C
20.31,22.153,-2.2811984249485606e+21,sessao3,C
20.32,23.06,-2.2766360280986634e+21,sessao3,C
20.33,23.194,-2.272082756042466e+21,sessao3,C
20.34,22.55,-2.267538590530381e+21,sessao3,C
20.35,22.302,-2.2630035133493202e+21,sessao3,C
20.36,21.845,-2.2584775063226215e+21,sessao3,C
20.37,22.261,-2.2539605513099763e+21,sessao3,C
20.38,23.246,-2.2494526302073562e+21,sessao3,C
20.39,21.807,-2.2449537249469415e+21,sessao3,C
20.4,23.309,-2.2404638174970475e+21,sessao3,C
20.41,24.063,-2.2359828898620535e+21,sessao3,C
20.42,23.563,-2.2315109240823294e+21,sessao3,C
20.43,23.72,-2.2270479022341649e+21,sessao3,C
20.44,23.664,-2.2225938064296966e+21,sessao3,C
20.45,24.539,-2.218148618816837e+21,sessao3,C
20.46,23.303,-2.2137123215792034e+21,sessao3,C
20.47,22.112,-2.209284896936045e+21,sessao3,C
20.48,22.536,-2.204866327142173e+21,sessao3,C
20.49,21.58,-2.2004565944878886e+21,sessao3,C
20.5,22.118,-2.1960556812989128e+21,sessao3,C
20.51,21.893,-2.191663569936315e+21,sessao3,C
20.52,22.92,-2.1872802427964424e+21,sessao3,C
20.53,23.63,-2.1829056823108496e+21,sessao3,C
20.54,21.495,-2.178539870946228e+21,sessao3,C
20.55,22.575,-2.1741827912043355e+21,sessao3,C
20.56,22.528,-2.169834425621927e+21,sessao3,C
20.57,22.247,-2.165494756770683e+21,sessao3,C
20.58,23.243,-2.1611637672571416e+21,sessao3,C
20.59,22.745,-2.1568414397226274e+21,sessao3,C
20.6,21.519,-2.1525277568431822e+21,sessao3,C
20.61,21.286,-2.148222701329496e+21,sessao3,C
20.62,21.846,-2.1439262559268372e+21,sessao3,C
20.63,20.812,-2.1396384034149834e+21,sessao3,C
20.64,21.321,-2.1353591266081534e+21,sessao3,C
20.65,22.15,-2.131088408354937e+21,sessao3,C
20.66,22.858,-2.1268262315382273e+21,sessao3,C
20.67,23.194,-2.1225725790751508e+21,sessao3,C
20.68,21.452,-2.1183274339170006e+21,sessao3,C
20.69,21.188,-2.1140907790491666e+21,sessao3,C
20.7,20.818,-2.1098625974910682e+21,sessao3,C
20.71,20.533,-2.1056428722960862e+21,sessao3,C
20.72,21.44,-2.101431586551494e+21,sessao3,C
20.73,21.878,-2.097228723378391e+21,sessao3,C
20.74,20.952,-2.0930342659316342e+21,sessao3,C
20.75,20.522,-2.0888481973997708e+21,sessao3,C
20.76,19.21,-2.0846705010049713e+21,sessao3,C
20.77,20.481,-2.0805011600029613e+21,sessao3,C
20.78,19.264,-2.0763401576829553e+21,sessao3,C
20.79,20.03,-2.0721874773675894e+21,sessao3,C
20.8,19.856,-2.0680431024128543e+21,sessao3,C
20.81,19.599,-2.0639070162080285e+21,sessao3,C
20.82,19.966,-2.0597792021756125e+21,sessao3,C
20.83,20.143,-2.0556596437712613e+21,sessao3,C
20.84,20.043,-2.0515483244837187e+21,sessao3,C
20.85,19.676,-2.0474452278347513e+21,sessao3,C
20.86,20.04,-2.043350337379082e+21,sessao3,C
20.87,20.652,-2.0392636367043237e+21,sessao3,C
20.88,19.252,-2.035185109430915e+21,sessao3,C
20.89,20.599,-2.031114739212053e+21,sessao3,C
20.9,19.628,-2.0270525097336287e+21,sessao3,C
20.91,19.13,-2.0229984047141618e+21,sessao3,C
20.92,19.122,-2.0189524079047334e+21,sessao3,C
20.93,19.656,-2.014914503088924e+21,sessao3,C
20.94,19.454,-2.0108846740827461e+21,sessao3,C
20.95,20.039,-2.0068629047345807e+21,sessao3,C
20.96,18.283,-2.0028491789251117e+21,sessao3,C
20.97,18.579,-1.9988434805672614e+21,sessao3,C
20.98,18.021,-1.9948457936061268e+21,sessao3,C
20.99,17.532,-1.9908561020189145e+21,sessao3,C
21.0,19.184,-1.9868743898148766e+21,sessao3,C
21.01,18.354,-1.982900641035247e+21,sessao3,C
21.02,18.753,-1.9789348397531765e+21,sessao3,C
21.03,18.173,-1.9749769700736702e+21,sessao3,C
21.04,17.929,-1.9710270161335228e+21,sessao3,C
21.05,16.779,-1.9670849621012557e+21,sessao3,C
21.06,17.044,-1.9631507921770533e+21,sessao3,C
21.07,16.827,-1.9592244905926992e+21,sessao3,C
21.08,17.809,-1.9553060416115138e+21,sessao3,C
21.09,17.834,-1.9513954295282907e+21,sessao3,C
21.1,18.655,-1.9474926386692342e+21,sessao3,C
21.11,16.684,-1.9435976533918957e+21,sessao3,C
21.12,16.456,-1.939710458085112e+21,sessao3,C
21.13,17.625,-1.9358310371689418e+21,sessao3,C
21.14,17.416,-1.9319593750946038e+21,sessao3,C
21.15,16.67,-1.9280954563444146e+21,sessao3,C
21.16,15.371,-1.9242392654317258e+21,sessao3,C
21.17,17.548,-1.9203907869008624e+21,sessao3,C
21.18,17.044,-1.9165500053270608e+21,sessao3,C
21.19,16.646,-1.9127169053164068e+21,sessao3,C
21.2,17.333,-1.908891471505774e+21,sessao3,C
21.21,16.348,-1.9050736885627625e+21,sessao3,C
21.22,17.348,-1.901263541185637e+21,sessao3,C
21.23,17.698,-1.8974610141032656e+21,sessao3,C
21.24,17.179,-1.893666092075059e+21,sessao3,C
21.25,17.931,-1.889878759890909e+21,sessao3,C
21.26,16.998,-1.8860990023711269e+21,sessao3,C
21.27,17.255,-1.882326804366385e+21,sessao3,C
21.28,17.611,-1.878562150757652e+21,sessao3,C
21.29,18.604,-1.8748050264561368e+21,sessao3,C
21.3,16.258,-1.8710554164032247e+21,sessao3,C
21.31,16.666,-1.8673133055704184e+21,sessao3,C
21.32,16.577,-1.8635786789592776e+21,sessao3,C
21.33,16.825,-1.859851521601359e+21,sessao3,C
21.34,16.394,-1.8561318185581564e+21,sessao3,C
21.35,16.428,-1.85241955492104e+21,sessao3,C
21.36,17.452,-1.848714715811198e+21,sessao3,C
21.37,16.171,-1.8450172863795757e+21,sessao3,C
21.38,17.327,-1.8413272518068166e+21,sessao3,C
21.39,18.222,-1.8376445973032028e+21,sessao3,C
21.4,16.79,-1.8339693081085964e+21,sessao3,C
21.41,17.494,-1.8303013694923793e+21,sessao3,C
21.42,18.426,-1.8266407667533944e+21,sessao3,C
21.43,16.6,-1.8229874852198875e+21,sessao3,C
21.44,19.434,-1.8193415102494477e+21,sessao3,C
21.45,17.276,-1.8157028272289489e+21,sessao3,C
21.46,17.56,-1.812071421574491e+21,sessao3,C
21.47,17.996,-1.8084472787313419e+21,sessao3,C
21.48,17.049,-1.8048303841738791e+21,sessao3,C
21.49,17.243,-1.8012207234055314e+21,sessao3,C
21.5,18.16,-1.7976182819587204e+21,sessao3,C
21.51,19.647,-1.794023045394803e+21,sessao3,C
21.52,17.017,-1.7904349993040132e+21,sessao3,C
21.53,19.703,-1.786854129305405e+21,sessao3,C
21.54,18.011,-1.7832804210467943e+21,sessao3,C
21.55,17.491,-1.7797138602047006e+21,sessao3,C
21.56,18.893,-1.776154432484291e+21,sessao3,C
21.57,19.23,-1.7726021236193226e+21,sessao3,C
21.58,20.725,-1.769056919372084e+21,sessao3,C
21.59,18.435,-1.76551880553334e+21,sessao3,C
21.6,19.31,-1.7619877679222733e+21,sessao3,C
21.61,20.3,-1.7584637923864286e+21,sessao3,C
21.62,19.508,-1.7549468648016558e+21,sessao3,C
21.63,18.704,-1.7514369710720525e+21,sessao3,C
21.64,20.708,-1.7479340971299085e+21,sessao3,C
21.65,19.367,-1.7444382289356487e+21,sessao3,C
21.66,19.269,-1.7409493524777775e+21,sessao3,C
21.67,18.364,-1.737467453772822e+21,sessao3,C
21.68,19.902,-1.7339925188652764e+21,sessao3,C
21.69,19.724,-1.7305245338275459e+21,sessao3,C
21.7,20.822,-1.7270634847598907e+21,sessao3,C
21.71,20.775,-1.7236093577903709e+21,sessao3,C
21.72,19.04,-1.7201621390747902e+21,sessao3,C
21.73,20.725,-1.7167218147966405e+21,sessao3,C
21.74,20.429,-1.7132883711670472e+21,sessao3,C
21.75,23.044,-1.709861794424713e+21,sessao3,C
21.76,22.315,-1.7064420708358637e+21,sessao3,C
21.77,22.538,-1.703029186694192e+21,sessao3,C
21.78,21.314,-1.6996231283208036e+21,sessao3,C
21.79,20.389,-1.696223882064162e+21,sessao3,C
21.8,21.416,-1.6928314343000336e+21,sessao3,C
21.81,20.906,-1.6894457714314335e+21,sessao3,C
21.82,22.484,-1.6860668798885707e+21,sessao3,C
21.83,20.976,-1.6826947461287935e+21,sessao3,C
21.84,21.676,-1.679329356636536e+21,sessao3,C
21.85,22.312,-1.675970697923263e+21,sessao3,C
21.86,21.764,-1.6726187565274164e+21,sessao3,C
21.87,21.336,-1.6692735190143617e+21,sessao3,C
21.88,21.924,-1.665934971976333e+21,sessao3,C
21.89,22.334,-1.6626031020323803e+21,sessao3,C
21.9,24.141,-1.6592778958283156e+21,sessao3,C
21.91,22.801,-1.6559593400366588e+21,sessao3,C
21.92,22.538,-1.6526474213565855e+21,sessao3,C
21.93,21.879,-1.6493421265138724e+21,sessao3,C
21.94,22.17,-1.6460434422608447e+21,sessao3,C
21.95,21.451,-1.642751355376323e+21,sessao3,C
21.96,23.454,-1.6394658526655703e+21,sessao3,C
21.97,22.447,-1.636186920960239e+21,sessao3,C
21.98,23.508,-1.6329145471183186e+21,sessao3,C
21.99,24.197,-1.629648718024082e+21,sessao3,C
22.0,22.319,-1.6263894205880336e+21,sessao3,C
22.01,22.449,-1.6231366417468576e+21,sessao3,C
22.02,23.711,-1.619890368463364e+21,sessao3,C
22.03,23.998,-1.6166505877264372e+21,sessao3,C
22.04,22.63,-1.6134172865509843e+21,sessao3,C
22.05,23.714,-1.6101904519778824e+21,sessao3,C
22.06,22.902,-1.6069700710739267e+21,sessao3,C
22.07,23.275,-1.6037561309317788e+21,sessao3,C
22.08,23.662,-1.600548618669915e+21,sessao3,C
22.09,23.337,-1.5973475214325753e+21,sessao3,C
22.1,22.616,-1.5941528263897102e+21,sessao3,C
22.11,23.9,-1.590964520736931e+21,sessao3,C
22.12,23.419,-1.587782591695457e+21,sessao3,C
22.13,23.443,-1.5846070265120662e+21,sessao3,C
22.14,24.835,-1.5814378124590422e+21,sessao3,C
22.15,22.105,-1.5782749368341242e+21,sessao3,C
22.16,22.986,-1.575118386960456e+21,sessao3,C
22.17,24.062,-1.5719681501865354e+21,sessao3,C
22.18,23.503,-1.5688242138861622e+21,sessao3,C
22.19,21.768,-1.5656865654583898e+21,sessao3,C
22.2,23.073,-1.562555192327473e+21,sessao3,C
22.21,23.303,-1.5594300819428179e+21,sessao3,C
22.22,22.95,-1.5563112217789323e+21,sessao3,C
22.23,21.773,-1.5531985993353745e+21,sessao3,C
22.24,23.473,-1.5500922021367039e+21,sessao3,C
22.25,21.648,-1.5469920177324305e+21,sessao3,C
22.26,22.106,-1.5438980336969657e+21,sessao3,C
22.27,22.148,-1.5408102376295718e+21,sessao3,C
22.28,22.561,-1.5377286171543127e+21,sessao3,C
22.29,22.388,-1.534653159920004e+21,sessao3,C
22.3,22.222,-1.531583853600164e+21,sessao3,C
22.31,23.615,-1.5285206858929637e+21,sessao3,C
22.32,20.486,-1.5254636445211778e+21,sessao3,C
22.33,22.209,-1.5224127172321353e+21,sessao3,C
22.34,21.353,-1.5193678917976714e+21,sessao3,C
22.35,22.526,-1.5163291560140758e+21,sessao3,C
22.36,21.876,-1.5132964977020476e+21,sessao3,C
22.37,21.337,-1.5102699047066434e+21,sessao3,C
22.38,21.845,-1.5072493648972302e+21,sessao3,C
22.39,21.431,-1.5042348661674358e+21,sessao3,C
22.4,20.564,-1.501226396435101e+21,sessao3,C
22.41,21.578,-1.4982239436422308e+21,sessao3,C
22.42,20.544,-1.4952274957549463e+21,sessao3,C
22.43,21.66,-1.4922370407634365e+21,sessao3,C
22.44,21.542,-1.4892525666819097e+21,sessao3,C
22.45,21.255,-1.486274061548546e+21,sessao3,C
22.46,19.923,-1.4833015134254489e+21,sessao3,C
22.47,20.097,-1.480334910398598e+21,sessao3,C
22.48,21.023,-1.4773742405778006e+21,sessao3,C
22.49,20.249,-1.474419492096645e+21,sessao3,C
22.5,19.449,-1.4714706531124516e+21,sessao3,C
22.51,20.003,-1.4685277118062267e+21,sessao3,C
22.52,19.18,-1.465590656382614e+21,sessao3,C
22.53,19.994,-1.4626594750698488e+21,sessao3,C
22.54,21.055,-1.459734156119709e+21,sessao3,C
22.55,19.772,-1.4568146878074695e+21,sessao3,C
22.56,20.568,-1.4539010584318546e+21,sessao3,C
22.57,19.043,-1.4509932563149908e+21,sessao3,C
22.58,19.339,-1.4480912698023608e+21,sessao3,C
22.59,18.55,-1.445195087262756e+21,sessao3,C
22.6,19.069,-1.4423046970882306e+21,sessao3,C
22.61,18.813,-1.439420087694054e+21,sessao3,C
22.62,19.568,-1.436541247518666e+21,sessao3,C
22.63,19.034,-1.4336681650236288e+21,sessao3,C
22.64,17.988,-1.4308008286935817e+21,sessao3,C
22.65,18.791,-1.4279392270361944e+21,sessao3,C
22.66,19.441,-1.425083348582122e+21,sessao3,C
22.67,16.482,-1.4222331818849579e+21,sessao3,C
22.68,18.792,-1.419388715521188e+21,sessao3,C
22.69,18.455,-1.4165499380901457e+21,sessao3,C
22.7,18.196,-1.4137168382139656e+21,sessao3,C
22.71,17.446,-1.4108894045375378e+21,sessao3,C
22.72,18.154,-1.4080676257284626e+21,sessao3,C
22.73,16.504,-1.4052514904770056e+21,sessao3,C
22.74,17.343,-1.4024409874960516e+21,sessao3,C
22.75,18.418,-1.3996361055210596e+21,sessao3,C
22.76,17.311,-1.3968368333100176e+21,sessao3,C
22.77,18.209,-1.3940431596433976e+21,sessao3,C
22.78,17.394,-1.3912550733241107e+21,sessao3,C
22.79,16.368,-1.3884725631774624e+21,sessao3,C
22.8,16.997,-1.3856956180511075e+21,sessao3,C
22.81,18.103,-1.3829242268150053e+21,sessao3,C
22.82,17.701,-1.3801583783613752e+21,sessao3,C
22.83,17.394,-1.3773980616046524e+21,sessao3,C
22.84,17.158,-1.374643265481443e+21,sessao3,C
22.85,18.73,-1.3718939789504802e+21,sessao3,C
22.86,16.938,-1.369150190992579e+21,sessao3,C
22.87,16.434,-1.3664118906105939e+21,sessao3,C
22.88,16.452,-1.3636790668293728e+21,sessao3,C
22.89,17.197,-1.360951708695714e+21,sessao3,C
22.9,16.497,-1.3582298052783228e+21,sessao3,C
22.91,17.745,-1.3555133456677662e+21,sessao3,C
22.92,18.264,-1.3528023189764306e+21,sessao3,C
22.93,16.408,-1.350096714338478e+21,sessao3,C
22.94,15.414,-1.3473965209098007e+21,sessao3,C
22.95,17.542,-1.3447017278679807e+21,sessao3,C
22.96,16.711,-1.3420123244122451e+21,sessao3,C
22.97,17.786,-1.3393282997634206e+21,sessao3,C
22.98,18.532,-1.336649643163894e+21,sessao3,C
22.99,16.882,-1.333976343877566e+21,sessao3,C
23.0,17.373,-1.331308391189811e+21,sessao3,C
23.01,17.24,-1.3286457744074314e+21,sessao3,C
23.02,16.829,-1.3259884828586166e+21,sessao3,C
23.03,17.201,-1.3233365058928994e+21,sessao3,C
23.04,17.796,-1.3206898328811135e+21,sessao3,C
23.05,17.899,-1.3180484532153512e+21,sessao3,C
23.06,17.518,-1.3154123563089204e+21,sessao3,C
23.07,18.552,-1.3127815315963026e+21,sessao3,C
23.08,17.065,-1.31015596853311e+21,sessao3,C
23.09,17.375,-1.307535656596044e+21,sessao3,C
23.1,16.423,-1.3049205852828517e+21,sessao3,C
23.11,18.191,-1.302310744112286e+21,sessao3,C
23.12,17.795,-1.2997061226240614e+21,sessao3,C
23.13,18.433,-1.2971067103788133e+21,sessao3,C
23.14,19.098,-1.2945124969580556e+21,sessao3,C
23.15,18.886,-1.2919234719641394e+21,sessao3,C
23.16,18.476,-1.289339625020211e+21,sessao3,C
23.17,17.908,-1.2867609457701707e+21,sessao3,C
23.18,17.862,-1.2841874238786303e+21,sessao3,C
23.19,17.681,-1.281619049030873e+21,sessao3,C
23.2,18.03,-1.2790558109328112e+21,sessao3,C
23.21,18.923,-1.2764976993109457e+21,sessao3,C
23.22,18.2,-1.2739447039123238e+21,sessao3,C
23.23,19.183,-1.271396814504499e+21,sessao3,C
23.24,18.396,-1.26885402087549e+21,sessao3,C
23.25,18.625,-1.2663163128337392e+21,sessao3,C
23.26,19.66,-1.2637836802080718e+21,sessao3,C
23.27,17.252,-1.2612561128476558e+21,sessao3,C
23.28,20.072,-1.2587336006219604e+21,sessao3,C
23.29,19.37,-1.2562161334207164e+21,sessao3,C
23.3,19.156,-1.253703701153875e+21,sessao3,C
23.31,21.027,-1.2511962937515673e+21,sessao3,C
23.32,20.138,-1.2486939011640643e+21,sessao3,C
23.33,19.754,-1.2461965133617362e+21,sessao3,C
23.34,21.103,-1.2437041203350127e+21,sessao3,C
23.35,20.105,-1.2412167120943427e+21,sessao3,C
23.36,21.343,-1.238734278670154e+21,sessao3,C
23.37,19.564,-1.2362568101128136e+21,sessao3,C
23.38,20.585,-1.233784296492588e+21,sessao3,C
23.39,19.102,-1.2313167278996028e+21,sessao3,C
23.4,21.091,-1.2288540944438036e+21,sessao3,C
23.41,21.299,-1.226396386254916e+21,sessao3,C
23.42,20.61,-1.223943593482406e+21,sessao3,C
23.43,21.506,-1.2214957062954413e+21,sessao3,C
23.44,20.786,-1.2190527148828504e+21,sessao3,C
23.45,20.258,-1.2166146094530846e+21,sessao3,C
23.46,20.626,-1.2141813802341785e+21,sessao3,C
23.47,20.551,-1.2117530174737102e+21,sessao3,C
23.48,20.601,-1.2093295114387626e+21,sessao3,C
23.49,20.758,-1.2069108524158851e+21,sessao3,C
23.5,22.146,-1.2044970307110534e+21,sessao3,C
23.51,21.403,-1.2020880366496312e+21,sessao3,C
23.52,21.421,-1.199683860576332e+21,sessao3,C
23.53,22.379,-1.1972844928551792e+21,sessao3,C
23.54,22.092,-1.1948899238694688e+21,sessao3,C
23.55,23.152,-1.19250014402173e+21,sessao3,C
23.56,21.572,-1.1901151437336866e+21,sessao3,C
23.57,21.921,-1.187734913446219e+21,sessao3,C
23.58,22.467,-1.1853594436193267e+21,sessao3,C
23.59,23.895,-1.182988724732088e+21,sessao3,C
23.6,22.697,-1.180622747282624e+21,sessao3,C
23.61,21.98,-1.1782615017880587e+21,sessao3,C
23.62,22.608,-1.1759049787844826e+21,sessao3,C
23.63,22.881,-1.1735531688269137e+21,sessao3,C
23.64,24.088,-1.1712060624892599e+21,sessao3,C
23.65,21.285,-1.1688636503642813e+21,sessao3,C
23.66,23.178,-1.1665259230635528e+21,sessao3,C
23.67,22.062,-1.1641928712174257e+21,sessao3,C
23.68,22.572,-1.1618644854749908e+21,sessao3,C
23.69,21.478,-1.1595407565040408e+21,sessao3,C
23.7,24.875,-1.1572216749910327e+21,sessao3,C
23.71,22.417,-1.1549072316410507e+21,sessao3,C
23.72,22.266,-1.1525974171777685e+21,sessao3,C
